slug,page,x0,y0,x1,y1,token,gross_amount
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,54,719.645,70.896,719.689,Start,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,73.12,719.645,90.016,719.689,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,101.999,719.645,116.231,719.689,End,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,118.455,719.645,135.351,719.689,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,150.001,719.645,187.345,719.689,Weekdays,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,209.999,719.645,253.127,719.689,Spots/Week,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,277.501,719.645,294.397,719.689,Rate,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,310.502,719.645,333.622,719.689,Rating,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,29.999,730.145,52.671,730.189,Week:,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,54.751,730.145,85.887,730.189,10/8/12,0.4
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,101.999,730.145,133.135,730.189,10/14/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,150.001,729.312,183.769,729.35,--111--,0.29
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,249.088,730.145,253.536,730.189,3,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,265.56,730.145,294.472,730.189,$400.00 ,0.71
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,319.679,730.145,335.247,730.189,0,0.67
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,20.251,742.145,26.027,742.189,N,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,29.294,742.145,33.742,742.189,3,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,39.105,742.145,63.993,742.189,WCPO,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,70.501,742.145,101.637,742.189,10/13/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,106.501,742.145,137.637,742.189,10/13/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,144.751,742.145,155.423,742.189,SA,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,157.647,742.145,180.319,742.189,6-7am,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,230.4,742.145,242.84,742.189,CM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,259.501,742.145,275.509,742.189,6-7a,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,326.251,742.062,360.019,742.1,-----S-,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,376.623,742.145,387.743,742.189,:30,0.2
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,409.591,742.145,414.039,742.189,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,425.613,742.145,469.2,742.189,$200.00P-3,0.59
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,479.582,742.145,495.15,742.189,0,0.67
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,498.571,742.145,511.011,742.189,NM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,536.343,742.145,540.791,742.189,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,564.363,742.145,593.275,742.189,$200.00 ,0.86
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,145.5,752.645,156.172,752.689,SA,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,158.396,752.645,181.068,752.689,6-7am,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,54,764.645,70.896,764.689,Start,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,73.12,764.645,90.016,764.689,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,101.999,764.645,116.231,764.689,End,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,118.455,764.645,135.351,764.689,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,150.001,764.645,187.345,764.689,Weekdays,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,209.999,764.645,253.127,764.689,Spots/Week,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,277.501,764.645,294.397,764.689,Rate,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0,310.502,764.645,333.622,764.689,Rating,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,434.251,27.395,450.699,27.439,Print,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,452.923,27.395,505.137,27.439,Date:10/09/12,0.3
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,533.251,27.395,551.931,27.439,Page,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,560.251,27.395,564.699,27.439,2,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,568.503,27.395,575.175,27.439,of,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,580.502,27.395,584.95,27.439,3,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,123.749,34.651,154.859,34.72,WCPO,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,18,115.311,55.79,115.365,Contract,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,58.57,115.311,61.35,115.365,/,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,64.13,115.311,102.47,115.365,Revision,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,130.408,115.651,163.768,115.72,314271,0.59
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,186.001,115.311,210.451,115.365,Flight,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,213.231,115.311,321.171,115.72,Dates10/10/12-10/14/12,0.28
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,372.002,115.311,400.342,115.365,Hiatus,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,403.122,115.311,429.242,115.365,Dates,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,18,133.311,52.45,133.365,Original,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,55.23,133.311,76.35,133.365,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,79.13,133.311,81.91,133.365,/,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,84.69,133.311,123.03,133.365,Revision,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,131.64,133.311,174.531,133.365,10/09/12/,0.38
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,183.389,133.311,222.309,133.365,10/9/12,0.4
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,372.002,133.311,397.562,133.365,Order,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,400.342,133.311,418.132,133.365,Sep,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,432,133.311,470.92,133.365,0:20:00,0.53
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,18,157.311,63.01,157.365,Advertiser,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,72,157.651,100.33,157.72,NRSC,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,103.11,157.651,106.44,157.72,-,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,109.22,157.651,143.67,157.72,Mandel,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,146.45,157.651,149.23,157.72,/,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,152.01,157.311,210.671,157.72,RepublicanP,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,208.69,157.311,214.001,157.72,/r,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,214.001,157.311,230.681,157.72,oUdSu,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,230.681,157.311,268.331,157.72,cSteNnRaSteC,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,271.111,157.651,278.331,157.72,&,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,281.111,157.651,333.331,157.72,Authorized,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,336.111,157.651,347.781,157.72,by,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,350.561,157.311,378.672,157.72,JoshE,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,376.681,157.311,411.131,157.72,Mstaimndateel,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,413.682,157.311,427.241,157.72,#for,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,430.021,157.651,443.911,157.72,US,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,446.691,157.651,479.481,157.72,Senate,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,534.002,180.478,558.509,180.527,Totals,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,24.001,190.978,34.009,191.027,Ln,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,42.001,190.978,53.503,191.027,Ch,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,73.5,190.978,92.508,191.027,Start,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,108.751,190.978,124.762,191.027,End,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,144,190.978,181.017,191.027,Inventory,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,183.519,190.978,205.029,191.027,Code,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,230.25,190.978,253.758,191.027,Break,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,258.001,190.978,295.522,191.027,Start/End,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,298.024,190.978,318.022,191.027,Time,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,326.251,190.978,346.753,191.027,Days,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,369,190.978,384.012,191.027,Len,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,389.251,190.978,412.264,191.027,Spots,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,431.252,190.978,450.26,191.027,Rate,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,456.752,190.978,467.75,191.027,Pri,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,475.501,190.978,511.767,191.027,RtgType,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,516.002,190.978,539.015,191.027,Spots,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,558.751,190.978,589.765,191.027,Amount,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,20.251,204.395,26.027,204.439,N,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,29.294,204.395,33.742,204.439,3,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,39.105,204.395,63.993,204.439,WCPO,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,70.501,204.395,101.637,204.439,10/13/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,106.501,204.395,137.637,204.439,10/13/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,144.751,204.395,155.423,204.439,SA,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,157.647,204.395,180.319,204.439,6-7am,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,230.4,204.395,242.84,204.439,CM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,259.501,204.395,275.509,204.439,6-7a,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,326.251,204.312,360.019,204.35,-----S-,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,376.623,204.395,387.743,204.439,:30,0.2
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,409.591,204.395,414.039,204.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,425.613,204.395,469.2,204.439,$200.00P-3,0.59
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,479.582,204.395,495.15,204.439,0,0.67
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,498.571,204.395,511.011,204.439,NM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,536.343,204.395,540.791,204.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,564.363,204.395,593.275,204.439,$200.00 ,0.86
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,145.5,214.895,156.172,214.939,SA,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,158.396,214.895,181.068,214.939,6-7am,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,54,226.895,70.896,226.939,Start,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,73.12,226.895,90.016,226.939,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,101.999,226.895,116.231,226.939,End,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,118.455,226.895,135.351,226.939,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,150.001,226.895,187.345,226.939,Weekdays,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,209.999,226.895,253.127,226.939,Spots/Week,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,277.501,226.895,294.397,226.939,Rate,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,310.502,226.895,333.622,226.939,Rating,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,29.999,237.395,52.671,237.439,Week:,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,54.751,237.395,85.887,237.439,10/8/12,0.4
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,101.999,237.395,133.135,237.439,10/14/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,150.001,236.562,183.769,236.6,-----S-,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,249.088,237.395,253.536,237.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,265.56,237.395,294.472,237.439,$200.00 ,0.86
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,319.679,237.395,335.247,237.439,0,0.67
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,20.251,249.395,26.027,249.439,N,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,29.294,249.395,33.742,249.439,4,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,39.105,249.395,63.993,249.439,WCPO,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,70.501,249.395,101.637,249.439,10/13/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,106.501,249.395,137.637,249.439,10/13/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,144.751,249.395,155.423,249.439,SA,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,157.647,249.395,180.759,249.439,GMTS,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,182.983,249.395,198.991,249.439,8-9a,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,230.4,249.395,242.84,249.439,CM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,259.501,249.395,275.509,249.439,8-9a,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,326.251,249.312,360.019,249.35,-----S-,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,376.623,249.395,387.743,249.439,:30,0.2
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,409.591,249.395,414.039,249.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,425.613,249.395,469.2,249.439,$375.00P-3,0.24
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,479.582,249.395,495.15,249.439,0,0.67
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,498.571,249.395,511.011,249.439,NM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,536.343,249.395,540.791,249.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,564.363,249.395,593.275,249.439,$375.00 ,0.43
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,145.5,259.895,156.172,259.939,SA,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,158.396,259.895,181.508,259.939,GMTS,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,183.732,259.895,199.74,259.939,8-9a,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,54,271.895,70.896,271.939,Start,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,73.12,271.895,90.016,271.939,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,101.999,271.895,116.231,271.939,End,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,118.455,271.895,135.351,271.939,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,150.001,271.895,187.345,271.939,Weekdays,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,209.999,271.895,253.127,271.939,Spots/Week,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,277.501,271.895,294.397,271.939,Rate,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,310.502,271.895,333.622,271.939,Rating,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,29.999,282.395,52.671,282.439,Week:,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,54.751,282.395,85.887,282.439,10/8/12,0.4
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,101.999,282.395,133.135,282.439,10/14/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,150.001,281.562,183.769,281.6,-----S-,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,249.088,282.395,253.536,282.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,265.56,282.395,294.472,282.439,$375.00 ,0.43
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,319.679,282.395,335.247,282.439,0,0.67
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,20.251,294.395,26.027,294.439,N,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,29.294,294.395,33.742,294.439,5,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,39.105,294.395,63.993,294.439,WCPO,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,70.501,294.395,101.637,294.439,10/14/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,106.501,294.395,137.637,294.439,10/14/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,144.751,294.395,155.863,294.439,SU,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,158.087,294.395,181.199,294.439,GMTS,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,183.423,294.395,199.431,294.439,8-9a,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,230.4,294.395,242.84,294.439,CM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,259.501,294.395,275.509,294.439,8-9a,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,326.251,294.312,360.019,294.35,#NAME?,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,376.623,294.395,387.743,294.439,:30,0.2
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,409.591,294.395,414.039,294.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,425.613,294.395,469.2,294.439,$375.00P-3,0.24
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,479.582,294.395,495.15,294.439,0,0.67
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,498.571,294.395,511.011,294.439,NM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,536.343,294.395,540.791,294.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,564.363,294.395,593.275,294.439,$375.00 ,0.43
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,145.5,304.895,156.612,304.939,SU,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,158.836,304.895,181.948,304.939,GMTS,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,184.172,304.895,200.18,304.939,8-9a,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,54,316.895,70.896,316.939,Start,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,73.12,316.895,90.016,316.939,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,101.999,316.895,116.231,316.939,End,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,118.455,316.895,135.351,316.939,Date,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,150.001,316.895,187.345,316.939,Weekdays,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,209.999,316.895,253.127,316.939,Spots/Week,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,277.501,316.895,294.397,316.939,Rate,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,310.502,316.895,333.622,316.939,Rating,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,29.999,327.395,52.671,327.439,Week:,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,54.751,327.395,85.887,327.439,10/8/12,0.4
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,101.999,327.395,133.135,327.439,10/14/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,150.001,326.562,183.769,326.6,#NAME?,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,249.088,327.395,253.536,327.439,1,0.25
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,265.56,327.395,294.472,327.439,$375.00 ,0.43
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,319.679,327.395,335.247,327.439,0,0.67
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,20.251,339.395,26.027,339.439,N,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,29.294,339.395,33.742,339.439,6,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,39.105,339.395,63.993,339.439,WCPO,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,70.501,339.395,101.637,339.439,10/14/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,106.501,339.395,137.637,339.439,10/14/12,0.27
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,144.751,339.395,155.863,339.439,SU,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,158.087,339.395,178.543,339.439,9-10a,0.33
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,230.4,339.395,242.84,339.439,CM,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,259.501,339.395,279.957,339.439,9-10a,0.33
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,326.251,339.312,360.019,339.35,#NAME?,0
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,376.623,339.395,387.743,339.439,:30,0.2
459790-nrsc_mandel_rep_senate_1010_101412_314271,0.5,409.591,339.395,414.039,339.439,1,0.25
